Name,Level,Score,Combo,Perfect,Great,Good,Bad,Miss,Timestamp,FName
独りんぼエンヴィー,EXPERT,1116267,296,537,6,1,0,0,0001/01/01 12:00:00,IMG_0149.PNG
独りんぼエンヴィー,EXPERT,1149892,544,541,3,0,0,0,0001/01/01 12:00:00,IMG_0153.PNG
独りんぼエンヴィー,EXPERT,927481,544,542,2,0,0,0,0001/01/01 12:00:00,IMG_0151.PNG
幽霊東京,MASTER,199926,1053,1006,47,0,0,0,0001/01/01 12:00:00,IMG_0165.PNG
六兆年と一夜物語,EXPERT,1289810,426,1046,48,0,1,4,0001/01/01 12:00:00,IMG_0155.PNG
六兆年と一夜物語,EXPERT,199684,394,1029,67,1,1,1,0001/01/01 12:00:00,IMG_0178.PNG
メルティランドナイトメア,EXPERT,73588,550,925,8,1,0,0,0001/01/01 12:00:00,IMG_0181.PNG
Nostalogic,MASTER,945093,394,933,45,3,0,4,0001/01/01 12:00:00,IMG_0185.PNG
花を唄う,EXPERT,717262,807,791,16,0,0,0,0001/01/01 12:00:00,IMG_0183.PNG
RAD DOGS,MASTER,200233,464,1089,87,10,1,10,0001/01/01 12:00:00,IMG_0210.PNG
ミラクルペイント,MASTER,201480,484,1354,72,2,0,9,0001/01/01 12:00:00,IMG_0211.PNG
みくみくにしてあげる♪【してやんよ】,MASTER,149046,635,871,6,1,0,0,0001/01/01 12:00:00,IMG_0207.PNG
カゲロウデイズ,EXPERT,1467862,1295,1228,67,0,0,0,0001/01/01 12:00:00,IMG_0212.PNG
RAD DOGS,MASTER,204753,279,109,92,4,0,6,0001/01/01 12:00:00,IMG_0215.PNG
ミラクルペイント,MASTER,203603,340,1353,72,5,0,7,0001/01/01 12:00:00,IMG_0216.PNG
限りなく灰色へ,EXPERT,1426116,818,804,14,0,0,0,0001/01/01 12:00:00,IMG_0217.PNG
Glory Steady Go!,MASTER,1269897,209,794,65,5,1,10,0001/01/01 12:00:00,IMG_0218.PNG
ジャックポットサッドガール,EXPERT,1361672,280,614,9,0,0,4,0001/01/01 12:00:00,IMG_0219.PNG
ロキ,MASTER,134366,841,821,20,0,0,0,0001/01/01 12:00:00,IMG_0221.PNG
夜咄ディセイブ,EXPERT,1248150,788,1139,24,1,1,0,0001/01/01 12:00:00,IMG_0222.PNG
アイドル新鋭隊,EXPERT,1345866,754,7,6,0,0,0,0001/01/01 12:00:00,IMG_0224.PNG
トラフィック・ジャム,EXPERT,144495,896,888,8,0,0,0,0001/01/01 12:00:00,IMG_0223.PNG
携帯恋話,EXPERT,1348122,981,975,6,0,0,0,0001/01/01 12:00:00,IMG_0225.PNG
夜咄ディセイブ,EXPERT,1349961,749,1150,14,0,0,1,0001/01/01 12:00:00,IMG_0227.PNG
メルト,MASTER,1262780,560,1508,71,2,1,4,0001/01/01 12:00:00,IMG_0232.PNG
ビバハピ,EXPERT,1662409,597,588,9,0,0,0,0001/01/01 12:00:00,IMG_0233.PNG
ビバハピ,EXPERT,1614528,574,582,14,0,0,1,0001/01/01 12:00:00,IMG_0234.PNG
ぼうけんのしょがきえました！,EXPERT,1516768,460,906,43,0,0,2,0001/01/01 12:00:00,IMG_0235.PNG
ミラクルペイント,MASTER,201480,484,1354,72,2,0,9,0001/01/01 12:00:00,result_offline.png
Nostalogic,MASTER,945093,394,933,45,3,0,4,0001/01/01 12:00:00,result_online.png
